4.967141430824995041e-03,-1.382643007673323154e-03,6.476885639131069183e-03
1.523029804229736328e-02,-2.341533778235316277e-03,-2.341369399800896645e-03
1.579212769865989685e-02,7.674347143620252609e-03,-4.694743547588586807e-03
5.425600335001945496e-03,-4.634176846593618393e-03,-4.657297395169734955e-03
2.419622614979743958e-03,-1.913280226290225983e-02,-1.724917814135551453e-02
-5.622874945402145386e-03,-1.012831088155508041e-02,3.142473287880420685e-03
-9.080240502953529358e-03,-1.412303652614355087e-02,1.465648692101240158e-02
-2.257762942463159561e-03,6.752820336259901524e-04,-1.424748171120882034e-02
-5.443827249109745026e-03,1.109225908294320107e-03,-1.150993537157773972e-02
3.756980178877711296e-03,-6.006386596709489822e-03,-2.916937461122870445e-03
-6.017066072672605515e-03,1.852278225123882294e-02,-1.349722442682832479e-04
-1.057710871100425720e-02,8.225449360907077789e-03,-1.220843661576509476e-02
2.088635927066206932e-03,-1.959669962525367737e-02,-1.328186038881540298e-02
1.968612428754568100e-03,7.384665310382843018e-03,1.713682780973613262e-03
-1.156482845544815063e-03,-3.011036664247512817e-03,-1.478521898388862610e-02
-7.198442239314317703e-03,-4.606387577950954437e-03,1.057122182101011276e-02
3.436182858422398567e-03,-1.763040199875831604e-02,3.240839811041951180e-03
-3.850822569802403450e-03,-6.769219879060983658e-03,6.116762757301330566e-03
1.030999515205621719e-02,9.312801063060760498e-03,-8.392175659537315369e-03
-3.092123894020915031e-03,3.312634071335196495e-03,9.755451232194900513e-03
-4.791742190718650818e-03,-1.856589689850807190e-03,-1.106334943324327469e-02
-1.196206547319889069e-02,8.125257678329944611e-03,1.356239989399909973e-02
-7.201012340374290943e-04,1.003532856702804565e-02,3.616360016167163849e-03
-6.451196968555450439e-03,3.613955806940793991e-03,1.538036577403545380e-02
-3.582603821996599436e-04,1.564643532037734985e-02,-2.619745023548603058e-02
8.219025097787380219e-03,8.704706560820341110e-04,-2.990073524415493011e-03
9.176077437587082386e-04,-1.987568847835063934e-02,-2.196718938648700714e-03
3.571125445887446404e-03,1.477894000709056854e-02,-5.182701628655195236e-03
-8.084936067461967468e-03,-5.017570219933986664e-03,9.154020808637142181e-03
3.287511179223656654e-03,-5.297601688653230667e-03,5.132674239575862885e-03
9.707754361443221569e-04,9.686449542641639709e-03,-7.020530756562948227e-03
-3.276621224358677864e-03,-3.921081312000751495e-03,-1.463514845818281174e-02
2.961202757433056831e-03,2.610552590340375900e-03,5.113456791150383651e-05
-2.345871180295944214e-03,-1.415370684117078781e-02,-4.206452984362840652e-03
-3.427145071327686310e-03,-8.022772148251533508e-03,-1.612857100553810596e-03
4.040508531033992767e-03,1.886185817420482635e-02,1.745778135955333710e-03
2.575503895059227943e-03,-7.444591610692441463e-04,-1.918771304190158844e-02
-2.651387476362287998e-04,6.023020832799375057e-04,2.463242039084434509e-02
-1.923609641380608082e-03,3.015473484992980957e-03,-3.471176896709948778e-04
-1.168678048998117447e-02,1.142822857946157455e-02,7.519330363720655441e-03
7.910319603979587555e-03,-9.093874134123325348e-03,1.402794290333986282e-02
-1.401851046830415726e-02,5.868570879101753235e-03,2.190455608069896698e-02
-9.905363433063030243e-03,-5.662976764142513275e-03,9.965136414393782616e-04
-5.034756381064653397e-03,-1.550663448870182037e-02,6.856297259218990803e-04
-1.062303595244884491e-02,4.735924303531646729e-03,-9.194241836667060852e-03
1.549934316426515579e-02,-7.832532748579978943e-03,-3.220614977180957794e-03
8.135171607136726379e-03,-1.230864226818084717e-02,2.274599391967058182e-03
1.307142712175846100e-02,-1.607483252882957458e-02,1.846338622272014618e-03
2.598827937617897987e-03,7.818228565156459808e-03,-1.236950699239969254e-02
-1.320456620305776596e-02,5.219415295869112015e-03,2.969846595078706741e-03
2.504928270354866982e-03,3.464482026174664497e-03,-6.800247356295585632e-03
2.322536893188953400e-03,2.930724527686834335e-03,-7.143513765186071396e-03
1.865774393081665039e-02,4.738329444080591202e-03,-1.191303506493568420e-02
6.565535906702280045e-03,-9.746816940605640411e-03,7.870845496654510498e-03
1.158595550805330276e-02,-8.206822909414768219e-03,9.633760899305343628e-03
4.127809312194585800e-03,8.220601826906204224e-03,1.896793022751808167e-02
-2.453881083056330681e-03,-7.537361234426498413e-03,-8.895143866539001465e-03
-8.158102631568908691e-03,-7.710170466452836990e-04,3.411519806832075119e-03
2.766908146440982819e-03,8.271832019090652466e-03,1.300189178436994553e-04
1.453534048050642014e-02,-2.646568464115262032e-03,2.720168977975845337e-02
6.256673019379377365e-03,-8.571575395762920380e-03,-1.070892438292503357e-02
4.824724048376083374e-03,-2.234627958387136459e-03,7.140005007386207581e-03
4.732376430183649063e-03,-7.282890728674829006e-04,-8.467936888337135315e-03
-1.514847204089164734e-02,-4.465149715542793274e-03,8.563987910747528076e-03
